[04] Lower Arteries -- Body system (Lower Arteries) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[041] Lower Arteries, Bypass -- Altering the route of passage of the contents of a tubular body part
[041D0JK] Bypass Left Common Iliac Artery to Bilateral Femoral Arteries with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0JQ] Bypass Left Common Iliac Artery to Lower Extremity Artery with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0JR] Bypass Left Common Iliac Artery to Lower Artery with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K0] Bypass Left Common Iliac Artery to Abdominal Aorta with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K1] Bypass Left Common Iliac Artery to Celiac Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K2] Bypass Left Common Iliac Artery to Mesenteric Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K3] Bypass Left Common Iliac Artery to Right Renal Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K4] Bypass Left Common Iliac Artery to Left Renal Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K5] Bypass Left Common Iliac Artery to Bilateral Renal Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K6] Bypass Left Common Iliac Artery to Right Common Iliac Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K7] Bypass Left Common Iliac Artery to Left Common Iliac Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K8] Bypass Left Common Iliac Artery to Bilateral Common Iliac Arteries with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0K9] Bypass Left Common Iliac Artery to Right Internal Iliac Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KB] Bypass Left Common Iliac Artery to Left Internal Iliac Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KC] Bypass Left Common Iliac Artery to Bilateral Internal Iliac Arteries with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KD] Bypass Left Common Iliac Artery to Right External Iliac Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KF] Bypass Left Common Iliac Artery to Left External Iliac Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KG] Bypass Left Common Iliac Artery to Bilateral External Iliac Arteries with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KH] Bypass Left Common Iliac Artery to Right Femoral Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KJ] Bypass Left Common Iliac Artery to Left Femoral Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KK] Bypass Left Common Iliac Artery to Bilateral Femoral Arteries with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KQ] Bypass Left Common Iliac Artery to Lower Extremity Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0KR] Bypass Left Common Iliac Artery to Lower Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z0] Bypass Left Common Iliac Artery to Abdominal Aorta, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z1] Bypass Left Common Iliac Artery to Celiac Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z2] Bypass Left Common Iliac Artery to Mesenteric Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z3] Bypass Left Common Iliac Artery to Right Renal Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z4] Bypass Left Common Iliac Artery to Left Renal Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z5] Bypass Left Common Iliac Artery to Bilateral Renal Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z6] Bypass Left Common Iliac Artery to Right Common Iliac Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z7] Bypass Left Common Iliac Artery to Left Common Iliac Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z8] Bypass Left Common Iliac Artery to Bilateral Common Iliac Arteries, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0Z9] Bypass Left Common Iliac Artery to Right Internal Iliac Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZB] Bypass Left Common Iliac Artery to Left Internal Iliac Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZC] Bypass Left Common Iliac Artery to Bilateral Internal Iliac Arteries, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZD] Bypass Left Common Iliac Artery to Right External Iliac Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZF] Bypass Left Common Iliac Artery to Left External Iliac Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZG] Bypass Left Common Iliac Artery to Bilateral External Iliac Arteries, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZH] Bypass Left Common Iliac Artery to Right Femoral Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZJ] Bypass Left Common Iliac Artery to Left Femoral Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZK] Bypass Left Common Iliac Artery to Bilateral Femoral Arteries, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZQ] Bypass Left Common Iliac Artery to Lower Extremity Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D0ZR] Bypass Left Common Iliac Artery to Lower Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041D490] Bypass Left Common Iliac Artery to Abdominal Aorta with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D491] Bypass Left Common Iliac Artery to Celiac Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D492] Bypass Left Common Iliac Artery to Mesenteric Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D493] Bypass Left Common Iliac Artery to Right Renal Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D494] Bypass Left Common Iliac Artery to Left Renal Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D495] Bypass Left Common Iliac Artery to Bilateral Renal Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D496] Bypass Left Common Iliac Artery to Right Common Iliac Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D497] Bypass Left Common Iliac Artery to Left Common Iliac Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D498] Bypass Left Common Iliac Artery to Bilateral Common Iliac Arteries with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D499] Bypass Left Common Iliac Artery to Right Internal Iliac Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D49B] Bypass Left Common Iliac Artery to Left Internal Iliac Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D49C] Bypass Left Common Iliac Artery to Bilateral Internal Iliac Arteries with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D49D] Bypass Left Common Iliac Artery to Right External Iliac Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D49F] Bypass Left Common Iliac Artery to Left External Iliac Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041D49G] Bypass Left Common Iliac Artery to Bilateral External Iliac Arteries with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
