[0T] Urinary System -- Body system (Urinary System) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[0T1] Urinary System, Bypass -- Altering the route of passage of the contents of a tubular body part
[0TB38ZX] Excision of Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB38ZZ] Excision of Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic -- Cutting out or off, without replacement, a portion of a body part
[0TB40ZX] Excision of Left Kidney Pelvis, Open Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB40ZZ] Excision of Left Kidney Pelvis, Open Approach -- Cutting out or off, without replacement, a portion of a body part
[0TB43ZX] Excision of Left Kidney Pelvis, Percutaneous Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB43ZZ] Excision of Left Kidney Pelvis, Percutaneous Approach -- Cutting out or off, without replacement, a portion of a body part
[0TB44ZX] Excision of Left Kidney Pelvis, Percutaneous Endoscopic Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB44ZZ] Excision of Left Kidney Pelvis, Percutaneous Endoscopic Approach -- Cutting out or off, without replacement, a portion of a body part
[0TB47ZX] Excision of Left Kidney Pelvis, Via Natural or Artificial Opening, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB47ZZ] Excision of Left Kidney Pelvis, Via Natural or Artificial Opening -- Cutting out or off, without replacement, a portion of a body part
[0TB48ZX] Excision of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB48ZZ] Excision of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic -- Cutting out or off, without replacement, a portion of a body part
[0TB60ZX] Excision of Right Ureter, Open Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB60ZZ] Excision of Right Ureter, Open Approach -- Cutting out or off, without replacement, a portion of a body part
[0TB63ZX] Excision of Right Ureter, Percutaneous Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB63ZZ] Excision of Right Ureter, Percutaneous Approach -- Cutting out or off, without replacement, a portion of a body part
[0TB64ZX] Excision of Right Ureter, Percutaneous Endoscopic Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB64ZZ] Excision of Right Ureter, Percutaneous Endoscopic Approach -- Cutting out or off, without replacement, a portion of a body part
[0TB67ZX] Excision of Right Ureter, Via Natural or Artificial Opening, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB67ZZ] Excision of Right Ureter, Via Natural or Artificial Opening -- Cutting out or off, without replacement, a portion of a body part
[0TB68ZX] Excision of Right Ureter, Via Natural or Artificial Opening Endoscopic, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB68ZZ] Excision of Right Ureter, Via Natural or Artificial Opening Endoscopic -- Cutting out or off, without replacement, a portion of a body part
[0TB70ZX] Excision of Left Ureter, Open Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB70ZZ] Excision of Left Ureter, Open Approach -- Cutting out or off, without replacement, a portion of a body part
[0TB73ZX] Excision of Left Ureter, Percutaneous Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB73ZZ] Excision of Left Ureter, Percutaneous Approach -- Cutting out or off, without replacement, a portion of a body part
[0TB74ZX] Excision of Left Ureter, Percutaneous Endoscopic Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB74ZZ] Excision of Left Ureter, Percutaneous Endoscopic Approach -- Cutting out or off, without replacement, a portion of a body part
[0TB77ZX] Excision of Left Ureter, Via Natural or Artificial Opening, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB77ZZ] Excision of Left Ureter, Via Natural or Artificial Opening -- Cutting out or off, without replacement, a portion of a body part
[0TB78ZX] Excision of Left Ureter, Via Natural or Artificial Opening Endoscopic, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TB78ZZ] Excision of Left Ureter, Via Natural or Artificial Opening Endoscopic -- Cutting out or off, without replacement, a portion of a body part
[0TBB0ZX] Excision of Bladder, Open Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBB0ZZ] Excision of Bladder, Open Approach -- Cutting out or off, without replacement, a portion of a body part
[0TBB3ZX] Excision of Bladder, Percutaneous Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBB3ZZ] Excision of Bladder, Percutaneous Approach -- Cutting out or off, without replacement, a portion of a body part
[0TBB4ZX] Excision of Bladder, Percutaneous Endoscopic Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBB4ZZ] Excision of Bladder, Percutaneous Endoscopic Approach -- Cutting out or off, without replacement, a portion of a body part
[0TBB7ZX] Excision of Bladder, Via Natural or Artificial Opening, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBB7ZZ] Excision of Bladder, Via Natural or Artificial Opening -- Cutting out or off, without replacement, a portion of a body part
[0TBB8ZX] Excision of Bladder, Via Natural or Artificial Opening Endoscopic, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBB8ZZ] Excision of Bladder, Via Natural or Artificial Opening Endoscopic -- Cutting out or off, without replacement, a portion of a body part
[0TBC0ZX] Excision of Bladder Neck, Open Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBC0ZZ] Excision of Bladder Neck, Open Approach -- Cutting out or off, without replacement, a portion of a body part
[0TBC3ZX] Excision of Bladder Neck, Percutaneous Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBC3ZZ] Excision of Bladder Neck, Percutaneous Approach -- Cutting out or off, without replacement, a portion of a body part
[0TBC4ZX] Excision of Bladder Neck, Percutaneous Endoscopic Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBC4ZZ] Excision of Bladder Neck, Percutaneous Endoscopic Approach -- Cutting out or off, without replacement, a portion of a body part
[0TBC7ZX] Excision of Bladder Neck, Via Natural or Artificial Opening, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBC7ZZ] Excision of Bladder Neck, Via Natural or Artificial Opening -- Cutting out or off, without replacement, a portion of a body part
[0TBC8ZX] Excision of Bladder Neck, Via Natural or Artificial Opening Endoscopic, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBC8ZZ] Excision of Bladder Neck, Via Natural or Artificial Opening Endoscopic -- Cutting out or off, without replacement, a portion of a body part
[0TBD0ZX] Excision of Urethra, Open Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBD0ZZ] Excision of Urethra, Open Approach -- Cutting out or off, without replacement, a portion of a body part
[0TBD3ZX] Excision of Urethra, Percutaneous Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBD3ZZ] Excision of Urethra, Percutaneous Approach -- Cutting out or off, without replacement, a portion of a body part
[0TBD4ZX] Excision of Urethra, Percutaneous Endoscopic Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBD4ZZ] Excision of Urethra, Percutaneous Endoscopic Approach -- Cutting out or off, without replacement, a portion of a body part
[0TBD7ZX] Excision of Urethra, Via Natural or Artificial Opening, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBD7ZZ] Excision of Urethra, Via Natural or Artificial Opening -- Cutting out or off, without replacement, a portion of a body part
[0TBD8ZX] Excision of Urethra, Via Natural or Artificial Opening Endoscopic, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBD8ZZ] Excision of Urethra, Via Natural or Artificial Opening Endoscopic -- Cutting out or off, without replacement, a portion of a body part
[0TBDXZX] Excision of Urethra, External Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0TBDXZZ] Excision of Urethra, External Approach -- Cutting out or off, without replacement, a portion of a body part
[0TC] Urinary System, Extirpation -- Taking or cutting out solid matter from a body part
[0TC00ZZ] Extirpation of Matter from Right Kidney, Open Approach -- Taking or cutting out solid matter from a body part
[0TC03ZZ] Extirpation of Matter from Right Kidney, Percutaneous Approach -- Taking or cutting out solid matter from a body part
[0TC04ZZ] Extirpation of Matter from Right Kidney, Percutaneous Endoscopic Approach -- Taking or cutting out solid matter from a body part
[0TC07ZZ] Extirpation of Matter from Right Kidney, Via Natural or Artificial Opening -- Taking or cutting out solid matter from a body part
[0TC08ZZ] Extirpation of Matter from Right Kidney, Via Natural or Artificial Opening Endoscopic -- Taking or cutting out solid matter from a body part
[0TC10ZZ] Extirpation of Matter from Left Kidney, Open Approach -- Taking or cutting out solid matter from a body part
[0TC13ZZ] Extirpation of Matter from Left Kidney, Percutaneous Approach -- Taking or cutting out solid matter from a body part
[0TC14ZZ] Extirpation of Matter from Left Kidney, Percutaneous Endoscopic Approach -- Taking or cutting out solid matter from a body part
[0TC17ZZ] Extirpation of Matter from Left Kidney, Via Natural or Artificial Opening -- Taking or cutting out solid matter from a body part
[0TC18ZZ] Extirpation of Matter from Left Kidney, Via Natural or Artificial Opening Endoscopic -- Taking or cutting out solid matter from a body part
[0TC30ZZ] Extirpation of Matter from Right Kidney Pelvis, Open Approach -- Taking or cutting out solid matter from a body part
[0TC33ZZ] Extirpation of Matter from Right Kidney Pelvis, Percutaneous Approach -- Taking or cutting out solid matter from a body part
[0TC34ZZ] Extirpation of Matter from Right Kidney Pelvis, Percutaneous Endoscopic Approach -- Taking or cutting out solid matter from a body part
[0TC37ZZ] Extirpation of Matter from Right Kidney Pelvis, Via Natural or Artificial Opening -- Taking or cutting out solid matter from a body part
[0TC38ZZ] Extirpation of Matter from Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic -- Taking or cutting out solid matter from a body part
[0TC40ZZ] Extirpation of Matter from Left Kidney Pelvis, Open Approach -- Taking or cutting out solid matter from a body part
[0TC43ZZ] Extirpation of Matter from Left Kidney Pelvis, Percutaneous Approach -- Taking or cutting out solid matter from a body part
[0TC44ZZ] Extirpation of Matter from Left Kidney Pelvis, Percutaneous Endoscopic Approach -- Taking or cutting out solid matter from a body part
[0TC47ZZ] Extirpation of Matter from Left Kidney Pelvis, Via Natural or Artificial Opening -- Taking or cutting out solid matter from a body part
[0TC48ZZ] Extirpation of Matter from Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic -- Taking or cutting out solid matter from a body part
[0TC60ZZ] Extirpation of Matter from Right Ureter, Open Approach -- Taking or cutting out solid matter from a body part
[0TC63ZZ] Extirpation of Matter from Right Ureter, Percutaneous Approach -- Taking or cutting out solid matter from a body part
[0TC64ZZ] Extirpation of Matter from Right Ureter, Percutaneous Endoscopic Approach -- Taking or cutting out solid matter from a body part
[0TC67ZZ] Extirpation of Matter from Right Ureter, Via Natural or Artificial Opening -- Taking or cutting out solid matter from a body part
[0TC68ZZ] Extirpation of Matter from Right Ureter, Via Natural or Artificial Opening Endoscopic -- Taking or cutting out solid matter from a body part
[0TC70ZZ] Extirpation of Matter from Left Ureter, Open Approach -- Taking or cutting out solid matter from a body part
[0TC73ZZ] Extirpation of Matter from Left Ureter, Percutaneous Approach -- Taking or cutting out solid matter from a body part
[0TC74ZZ] Extirpation of Matter from Left Ureter, Percutaneous Endoscopic Approach -- Taking or cutting out solid matter from a body part
[0TC77ZZ] Extirpation of Matter from Left Ureter, Via Natural or Artificial Opening -- Taking or cutting out solid matter from a body part
[0TC78ZZ] Extirpation of Matter from Left Ureter, Via Natural or Artificial Opening Endoscopic -- Taking or cutting out solid matter from a body part
